31.2866308285383	121.160760626092	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866285737350	121.160760626150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866263189317	121.160760626207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866240641284	121.160760626264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866218093251	121.160760626322	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866195545218	121.160760626379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866172997185	121.160760626437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866150449152	121.160760626494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866127901119	121.160760626552	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866105353086	121.160760626609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866082805053	121.160760626666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866060257020	121.160760626724	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866037708987	121.160760626781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2866015160954	121.160760626839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865992612921	121.160760626896	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865970064888	121.160760626954	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865947516855	121.160760627011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865924968822	121.160760627068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865902420789	121.160760627126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865879872755	121.160760627183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865857324722	121.160760627241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865834776689	121.160760627298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865812228656	121.160760627356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865789680623	121.160760627413	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865767132590	121.160760627470	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865744584557	121.160760627528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865722036524	121.160760627585	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865699488491	121.160760627643	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865676940457	121.160760627700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865654392424	121.160760627758	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865631844391	121.160760627815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865609296358	121.160760627872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865586748325	121.160760627930	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865564200291	121.160760627987	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865541652258	121.160760628045	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865519104225	121.160760628102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865496556192	121.160760628160	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865474008158	121.160760628217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865451460125	121.160760628274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865428912092	121.160760628332	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865406364059	121.160760628389	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865383816025	121.160760628447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865361267992	121.160760628504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865338719959	121.160760628562	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865316171926	121.160760628619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865293623892	121.160760628676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865271075859	121.160760628734	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865248527826	121.160760628791	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865225979792	121.160760628849	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865203431759	121.160760628906	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865180883726	121.160760628964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865158335692	121.160760629021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865135787659	121.160760629078	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865113239626	121.160760629136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865090691592	121.160760629193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865068143559	121.160760629251	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865045595526	121.160760629308	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865023047492	121.160760629366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2865000499459	121.160760629423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864977951425	121.160760629480	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864955403392	121.160760629538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864932855359	121.160760629595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864910307325	121.160760629653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864887759292	121.160760629710	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864865211258	121.160760629768	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864842663225	121.160760629825	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864820115191	121.160760629882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864797567158	121.160760629940	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864775019124	121.160760629997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864752471091	121.160760630055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864729923057	121.160760630112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864707375024	121.160760630170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864684826990	121.160760630227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864662278957	121.160760630284	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864639730923	121.160760630342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864617182890	121.160760630399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864594634856	121.160760630457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864572086823	121.160760630514	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864549538789	121.160760630572	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864526990756	121.160760630629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864504442722	121.160760630686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864481894688	121.160760630744	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864459346655	121.160760630801	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864436798621	121.160760630859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864414250588	121.160760630916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864391702554	121.160760630974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864369154520	121.160760631031	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864346606487	121.160760631088	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864324058453	121.160760631146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864301510419	121.160760631203	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864278962386	121.160760631261	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864256414352	121.160760631318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864233866319	121.160760631376	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864211318285	121.160760631433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864188770251	121.160760631490	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864166222217	121.160760631548	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864143674184	121.160760631605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864121126150	121.160760631663	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864098578116	121.160760631720	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864076030083	121.160760631778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864053482049	121.160760631835	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864030934015	121.160760631892	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2864008385981	121.160760631950	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863985837948	121.160760632007	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863963289914	121.160760632065	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863940741880	121.160760632122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863918193846	121.160760632180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863895645812	121.160760632237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863873097779	121.160760632294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863850549745	121.160760632352	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863828001711	121.160760632409	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863805453677	121.160760632467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863782905643	121.160760632524	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863760357609	121.160760632582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863737809576	121.160760632639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863715261542	121.160760632696	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863692713508	121.160760632754	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863670165474	121.160760632811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863647617440	121.160760632869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863625069406	121.160760632926	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863602521372	121.160760632984	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863579973338	121.160760633041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863557425305	121.160760633098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863534877271	121.160760633156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863512329237	121.160760633213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863489781203	121.160760633271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863467233169	121.160760633328	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863444685135	121.160760633386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863422137101	121.160760633443	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863399589067	121.160760633500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863377041033	121.160760633558	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863354492999	121.160760633615	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863331944965	121.160760633673	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863309396931	121.160760633730	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863286848897	121.160760633788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863264300863	121.160760633845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863241752829	121.160760633902	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863219204795	121.160760633960	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863196656761	121.160760634017	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863174108727	121.160760634075	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863151560693	121.160760634132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863129012659	121.160760634190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863106464625	121.160760634247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863083916590	121.160760634304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863061368556	121.160760634362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863038820522	121.160760634419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2863016272488	121.160760634477	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862993724454	121.160760634534	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862971176420	121.160760634592	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862948628386	121.160760634649	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862926080352	121.160760634706	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862903532318	121.160760634764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862880984283	121.160760634821	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862858436249	121.160760634879	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862835888215	121.160760634936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862813340181	121.160760634994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862790792147	121.160760635051	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862768244112	121.160760635108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862745696078	121.160760635166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862723148044	121.160760635223	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862700600010	121.160760635281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862678051976	121.160760635338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862655503941	121.160760635396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862632955907	121.160760635453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862610407873	121.160760635510	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862587859839	121.160760635568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862565311804	121.160760635625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862542763770	121.160760635683	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862520215736	121.160760635740	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862497667701	121.160760635798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862475119667	121.160760635855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862452571633	121.160760635912	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862430023599	121.160760635970	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862407475564	121.160760636027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862384927530	121.160760636085	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862362379496	121.160760636142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862339831461	121.160760636200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862317283427	121.160760636257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862294735392	121.160760636314	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862272187358	121.160760636372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862249639324	121.160760636429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862227091289	121.160760636487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862204543255	121.160760636544	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862181995220	121.160760636602	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862159447186	121.160760636659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862136899152	121.160760636716	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862114351117	121.160760636774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862091803083	121.160760636831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862069255048	121.160760636889	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862046707014	121.160760636946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862024158979	121.160760637004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2862001610945	121.160760637061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861979062910	121.160760637118	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861956514876	121.160760637176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861933966841	121.160760637233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861911418807	121.160760637291	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861888870772	121.160760637348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861866322738	121.160760637406	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861843774703	121.160760637463	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861821226669	121.160760637520	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861798678634	121.160760637578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861776130600	121.160760637635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861753582565	121.160760637693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861731034531	121.160760637750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861708486496	121.160760637808	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861685938461	121.160760637865	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861663390427	121.160760637922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861640842392	121.160760637980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861618294358	121.160760638037	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861595746323	121.160760638095	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861573198288	121.160760638152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861550650254	121.160760638210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861528102219	121.160760638267	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861505554185	121.160760638324	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861483006150	121.160760638382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861460458115	121.160760638439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861437910081	121.160760638497	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861415362046	121.160760638554	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861392814011	121.160760638612	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861370265976	121.160760638669	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861347717942	121.160760638726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861325169907	121.160760638784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861302621872	121.160760638841	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861280073838	121.160760638899	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861257525803	121.160760638956	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861234977768	121.160760639014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861212429733	121.160760639071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861189881699	121.160760639128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861167333664	121.160760639186	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861144785629	121.160760639243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861122237594	121.160760639301	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861099689559	121.160760639358	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861077141525	121.160760639416	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861054593490	121.160760639473	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861032045455	121.160760639530	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2861009497420	121.160760639588	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860986949385	121.160760639645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860964401350	121.160760639703	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860941853316	121.160760639760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860919305281	121.160760639818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860896757246	121.160760639875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860874209211	121.160760639932	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860851661176	121.160760639990	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860829113141	121.160760640047	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860806565106	121.160760640105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860784017071	121.160760640162	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860761469037	121.160760640220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860738921002	121.160760640277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860716372967	121.160760640334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860693824932	121.160760640392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860671276897	121.160760640449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860648728862	121.160760640507	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860626180827	121.160760640564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860603632792	121.160760640621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860581084757	121.160760640679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860558536722	121.160760640736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860535988687	121.160760640794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860513440652	121.160760640851	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860490892617	121.160760640909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860468344582	121.160760640966	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860445796547	121.160760641024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860423248512	121.160760641081	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860400700477	121.160760641138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860378152442	121.160760641196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860355604407	121.160760641253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860333056372	121.160760641311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860310508337	121.160760641368	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860287960302	121.160760641426	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860265412266	121.160760641483	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860242864231	121.160760641540	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860220316196	121.160760641598	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860197768161	121.160760641655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860175220126	121.160760641713	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860152672091	121.160760641770	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860130124056	121.160760641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860107576021	121.160760641885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860085027985	121.160760641942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860062479950	121.160760642000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860039931915	121.160760642057	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2860017383880	121.160760642115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859994835845	121.160760642172	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859972287809	121.160760642229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859949739774	121.160760642287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859927191739	121.160760642344	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859904643704	121.160760642402	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859882095669	121.160760642459	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859859547633	121.160760642517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859836999598	121.160760642574	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859814451563	121.160760642631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859791903528	121.160760642689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859769355492	121.160760642746	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859746807457	121.160760642804	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859724259422	121.160760642861	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859701711386	121.160760642919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859679163351	121.160760642976	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859656615316	121.160760643033	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859634067280	121.160760643091	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859611519245	121.160760643148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859588971210	121.160760643206	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859566423174	121.160760643263	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.2859543875139	121.160760643321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
