0.01748614662033	-0.1108364672174	0.1142872398908	0.02330038821412
0.01748614662033	-0.1108364672174	0.1142872398908	0.02330038821412
0.03803097525407	-0.07067066129522	0.2285283136683	0.0216553560153
0.06031456637677	-0.05000981306327	0.3428801532067	0.019657342705
0.08334047226586	-0.03746845973102	0.455181451578	0.01866350471479
0.106206125782	-0.0288343411966	0.5627024788927	0.01841885144882
0.1281409494394	-0.02233061647897	0.6629168650115	0.01868277804351
0.1485640373487	-0.01710505801682	0.7539032100323	0.0192942965216
0.1671100745598	-0.01270648140945	0.8345292161761	0.02014397497837
0.1836178566849	-0.008877047058797	0.9044543614253	0.02115452860753
0.1980919310363	-0.0054598507364	0.9640034390707	0.02227038016572
0.2106526311198	-0.002354019117826	1.013976466026	0.02345169878039
0.2214875015145	0.0005085845217504	1.055452093695	0.02467046184516
0.23081183964	0.003176050724426	1.089620847709	0.02590750484861
0.2388409855742	0.00568361747962	1.117663196329	0.02715018213226
0.2457735765373	0.008057901089638	1.140672277035	0.02839050785991
0.2517833799628	0.0103194822603	1.159613268119	0.02962371403232
0.2570170068393	0.01248455475186	1.175309098355	0.03084716900081
0.2615951739489	0.01456602440194	1.188443030569	0.03205959504561
0.2656157815989	0.01657427483135	1.199570746649	0.033260522797
0.2691576543312	0.01851772266662	1.209136791404	0.03444992536827
0.2706692599051	0.02036864999217	1.215006741865	0.03557969357361
0.2696292532474	0.02211687986173	1.21688344184	0.03663061476147
0.2687988869032	0.02382462448256	1.219180271643	0.03768376544343
0.2676063935697	0.02548238201753	1.221021168541	0.03871992331273
0.2667454363873	0.02710950980568	1.223456326251	0.03976109669238
0.2655694284317	0.02869296258375	1.225512450117	0.0407849222808
0.2648610466144	0.03025472992804	1.228340215816	0.04181821576956
0.2638959409073	0.0317783288395	1.230871327847	0.0428351086852
0.2626638348682	0.03326462932136	1.233103277885	0.04383426856858
0.261149728273	0.03471414512608	1.235024777302	0.04481420829705
0.260326074884	0.03615561680571	1.237986659635	0.04581196077079
0.2592940199487	0.03756509066971	1.24072528543	0.0467931537773
0.2580463636737	0.03894299153308	1.24323977663	0.04775693331236
0.2565733098501	0.04028955538055	1.245524619888	0.04870235958273
0.2560470610337	0.04164173102656	1.249112505929	0.04967733586379
0.2541538246167	0.04292855468175	1.250982830913	0.05058662195134
0.2532966897052	0.04422591377979	1.254242269764	0.05152964799778
0.2522889485339	0.04549723644099	1.257351906872	0.052457123113
0.24972822372	0.0466962009766	1.258588545805	0.05330814131305
0.2483517833584	0.0479134772456	1.261354481443	0.05420026602491
0.2468071611895	0.04910500353676	1.263963132598	0.05507534102571
0.2466725465075	0.05032588609971	1.268294685404	0.05600355344535
0.2448431622217	0.05146919149338	1.270641839734	0.05684700600577
0.2428285616077	0.05258683836882	1.27282232777	0.0576721422177
0.2423874588893	0.05374252769129	1.276852992396	0.05855910887762
0.240061332142	0.05481231755459	1.278760124259	0.05935067867644
0.2394199680409	0.05592610618665	1.282598547241	0.06021008899872
0.2367612675805	0.05694799807702	1.284218354269	0.06096675098032
0.2359124585023	0.05802046315518	1.287866756086	0.06179813550108
0.2328957345756	0.05899411601513	1.289178752797	0.06251835494441
0.2318292034648	0.06002562196812	1.292634293716	0.06332115094644
0.230675637637	0.06103814763233	1.296003596828	0.06411084075732
0.2294344244686	0.06203186275942	1.299287909993	0.0648874226815
0.228104753048	0.06300692317814	1.302488070358	0.06565089069756
0.2266856269858	0.06396347155851	1.305604551226	0.06640123440688
0.2226854501452	0.06480112086216	1.306111711249	0.0670176552811
0.2210172609795	0.06571748856993	1.309019630096	0.06773802003599
0.2192529534692	0.06661555734023	1.311840328444	0.06844503066992
0.2200888429275	0.06760697514875	1.317232478402	0.06927099974523
0.2182018610369	0.06847268898798	1.319927395935	0.06995540550883
0.2162162336778	0.06932050652798	1.322535677842	0.07062652601716
0.2141300082744	0.07015049579275	1.325056071419	0.07128431611206
0.2119411467311	0.07096271644759	1.327487141665	0.07192872451488
0.2096475397546	0.07175722040014	1.329827276166	0.07255969329715
0.2103412124033	0.07266748407895	1.334961852292	0.07333135014482
0.2110103357275	0.07356536937628	1.340013635613	0.07409352758569
0.2085706425873	0.07431671894094	1.342208917894	0.07469439001627
0.2091982305764	0.07519003386222	1.347158771106	0.0754391624374
0.209804088984	0.07605161533648	1.352036704534	0.07617496222855
0.2103889836325	0.07690166629238	1.35684689356	0.07690197381844
0.2077913521937	0.07759971632953	1.35888338837	0.07746594423404
0.2083414178732	0.0784268340103	1.363608642079	0.07817669550661
0.2088728524409	0.07924301447302	1.368273959288	0.07887911716522
0.2093862862508	0.08004844389805	1.372882443205	0.07957337480037
0.2098823234324	0.08084330446395	1.377436931916	0.08025962861636
0.2103615436757	0.08162777450536	1.381940022354	0.08093803365811
0.2075901240357	0.08225388411457	1.383789103663	0.0814525422429
0.2080426596943	0.08301765814589	1.388224762844	0.08211624998053
0.2084801744984	0.08377156884157	1.392613831231	0.08277250556499
0.2089031537664	0.0845157807987	1.396958291079	0.08342144932512
0.2093120649229	0.08525045533357	1.40125996498	0.08406321732338
0.2097073585094	0.08597575058867	1.405520530312	0.08469794154735
0.2067780911977	0.08653600254091	1.40719263947	0.08516669267552
0.207152906645	0.08724259921799	1.411396607793	0.08578810829849
0.2075155096496	0.08794028745895	1.415562609612	0.08640282806468
0.20786628127	0.08862921363781	1.419691964593	0.08701097234424
0.208205589664	0.08930952134124	1.423785894573	0.08761265811224
0.2085337907006	0.08998135144513	1.427845532314	0.08820799909832
0.2088512285209	0.09064484218667	1.431871929497	0.08879710592956
0.2057696587351	0.09113607205427	1.433356167694	0.08921768578693
0.2060721466912	0.09178293359337	1.437334408421	0.08979492691274
0.2063649401251	0.09242186932851	1.441281474357	0.09036623594765
0.2066483322255	0.09305300736842	1.445198223583	0.09093171447384
0.206922606915	0.09367647345794	1.449085458199	0.09149146144346
0.2071880392189	0.09429239103372	1.45294392923	0.09204557328754
0.2074448956087	0.09490088127718	1.456774341109	0.09259414401965
0.2076934343233	0.0955020631653	1.460577355753	0.09313726533411
0.2079339056706	0.09609605351902	1.46435359629	0.09367502669921
